UniqueCount	AmbigCount
0	93
0	607
0	538
1	601
0	8
0	103
1	20
0	45
0	4
29	53
14	28
0	214
0	23
8	555
2	522
0	28
0	3
14	85
0	34
4	185
7	300
0	238
0	5
0	102
0	15
0	73
0	0
0	1
3	0
198	211
0	211
0	113
2	2
1	267
0	26
0	34
2	94
0	216
12	189
3	251
1	3
0	100
0	17
1	9
0	20
0	8
0	24
0	8
0	68
0	31
0	46
0	16
0	1
1	4
0	5
9	19
10	30
0	818
4	2382
1556	3465
7	3138
0	206
0	13
0	0
1	111
0	24
0	33
0	102
0	9
0	20
0	12
8	2
11	34
0	8
0	23
357	420
0	1
0	22
0	26
0	190
0	96
0	0
3	19
1	41
6	3
0	0
0	84
12	4
1	105
1	83
0	112
5	103
0	63
4	74
48	85
0	26
15	31
0	17
0	7
0	8
4	5
0	8
0	1
2	0
0	1
19	26
1	0
2	0
17	441
445	636
11	42
3	11
1	569
5	12
75	349
22	334
29	71
8	84
0	0
0	87
0	8
0	0
0	0
2	4
0	0
27	234
0	71
4	607
0	249
0	64
0	221
0	665
0	258
2	38
0	0
0	1500
18	1505
12	1001
0	11
0	17
40	113
1	8
0	30
0	5
2	159
8	11
1	12
3	116
0	8
0	6
0	0
0	0
0	0
3	1
0	0
52	505
36	5564
0	5255
64	636
0	152
15	1483
0	2360
15	2347
3	2383
1	1727
0	1322
0	1255
7	689
3	6
37	615
2497	829
0	296
1	690
3	45
0	71
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	0
2	206
44	197
5	205
0	16
6	143
14	127
4	36
0	84
37	0
0	0
0	1
6	6
10	59
2	118
561	264
0	10
0	18
0	23
2	140
11	541
48	112
257	528
0	92
0	409
0	63
0	75
0	0
0	0
1	4
7	21
0	17
1	0
0	0
0	2
0	2
0	2
0	1
0	2
0	2
0	4
0	1
0	3
0	0
81	47
0	44
0	8
7	0
4	440
3	439
0	32
0	21
0	19
0	17
3	6
0	89
0	85
1	0
0	0
0	0
6	96
5	70
59	92
0	0
0	2
2	40
13	47
27	27
0	12
0	22
0	48
0	15
0	19
0	6
0	1209
0	54
11	1215
0	6
0	702
0	1208
0	658
0	70
0	438
0	85
3	60
48	267
5	8
8	12
1	97
0	4
2	3
2	0
0	0
0	394
0	282
8	142
10	169
12	91
0	24
0	179
0	251
0	41
136	162
0	101
0	60
0	74
0	205
0	44
0	16
12	352
488	366
0	9
0	1
11	6
2	7
0	1
0	3
3	1
0	1
13	14
0	6
2	18
2	0
0	10
0	1
0	0
0	0
0	0
1	2
0	0
0	0
1	5
0	0
0	0
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	0
2	27
16	343
9	335
24	336
0	2
0	16
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	740
2	743
21	761
0	195
0	38
0	785
6	72
53	128
1	67
3	886
0	0
0	0
0	1
0	0
0	0
50	1337
427	1337
40	24
90	183
0	0
1	19
2	22
0	0
0	19
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
10	28
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
98	2514
0	1
6	1328
0	2069
0	2198
4	1868
0	2081
0	1423
9	1437
0	733
12	772
0	884
3	57
4	3
0	17
0	797
2	115
3	39
0	482
0	122
8	78
0	24
1	100
0	60
0	99
0	162
0	9
0	0
0	0
0	0
0	0
0	2
0	4
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	5
0	0
4	1
0	0
0	1
12	20
0	0
0	0
1	0
1	0
2	219
8	10
0	0
1	0
1	0
1474	545
2	469
3	111
3	26
0	0
14	55
0	7
0	6
0	6
0	6
0	0
0	5
0	2
0	4
0	0
0	0
26	51
0	0
0	0
0	0
0	0
21	354
0	355
0	157
0	1
0	3
8	58
5	0
0	40
1	38
2	15
0	0
1	28
0	1
5	17
0	0
1	0
45	960
0	941
2	475
0	710
0	15
0	57
0	50
0	146
0	117
0	117
0	29
0	29
0	0
0	0
0	0
0	0
0	57
4	57
0	1
0	0
0	0
0	21
1	54
3	171
0	37
0	36
8	177
0	27
0	1
7	48
2	2
13	605
4	863
0	380
0	132
0	350
7	277
0	25
7	6
1	150
0	155
2	118
1	78
0	0
460	60
17	1
0	24
1	3
2	52
0	15
0	1
23	15
0	0
0	27
0	2
4	6
3	2
0	5
1205	490
0	482
0	899
35	930
0	49
3	663
14	11
18	450
12	13
0	11
0	13
5	24
0	31
0	44
0	50
1	15
3	34
0	29
1	6
0	37
2	19
92	1527
0	0
1172	51
0	31
6	5
8	18
14	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
681	5
0	1
0	4
3	0
4	89
0	0
4	3
0	0
9	25
33	28
0	5
0	6
0	0
0	4
13	11
0	4
0	4
40	16
1	4
0	0
26	516
20	540
4	52
0	43
6	303
2	125
5	46
118	261
0	9
3	218
0	216
1	221
1	202
0	16
0	101
0	98
0	3
1	1
0	3
1	4
5	1
5	4
8	2
2	3
0	0
0	1
0	1
1	0
0	0
3	0
0	0
0	0
15	60
2	57
0	15
0	0
3	7
6	12
0	1
0	0
0	5
4	1
0	1
0	77
0	0
182	336
9	321
9	88
0	53
7	52
0	43
22	12
1400	168
0	32
1	7
0	7
2	35
2	53
5	81
14	3
1	1
0	0
2	16
0	4128
0	5361
29	211
10	3625
0	3980
19	2594
0	4203
0	4466
0	3651
0	632
0	1623
0	2314
0	1887
0	3369
23	1703
1	2351
0	2739
0	1399
0	2169
3	657
0	831
0	499
0	2050
0	737
0	379
0	34
2	29
10	2
0	2
1	1
2	945
0	15
0	33
0	569
0	17
0	1857
5	1787
0	1866
0	1849
38	1617
2	1817
1	1977
0	651
0	729
0	90
0	32
4	268
0	142
0	132
2	116
7	91
0	84
0	31
1	20
0	11
3	7
16	17
93	45
4	0
1	0
0	3
1	0
0	0
0	9
11	13
0	4
0	0
34	23
0	10
0	14
12	8
0	8
0	3
0	0
0	0
0	0
0	0
18	84
538	127
6	28
0	27
107	114
0	114
9	92
241	422
0	17
8	0
170	454
0	293
123	324
0	371
0	15
101	48
0	442
3	27
0	75
4	81
55	526
2	33
31	26
2	319
0	294
110	636
9	122
207	197
0	163
0	135
0	0
23	148
0	60
7	106
0	4
1	16
0	34
2	18
6	28
0	0
1	0
0	3
0	17
267	1385
3	351
10	1308
0	119
0	63
0	73
0	92
8	4
0	176
0	132
0	45
7	12
0	272
5	90
0	179
4	392
6	52
15	70
0	118
2	112
0	14
24	85
1	88
0	34
14	107
4	2
0	66
4	86
6	19
0	29
5	35
39	8
0	0
0	3
0	3
0	0
0	1
0	1
0	1
0	2
1	0
2409	857
1	87
8	181
0	98
4	309
0	61
0	199
7	0
0	0
0	16
1608	77
2	13
0	53
0	0
3	29
27	51
0	40
0	0
249	332
25	259
0	109
0	72
0	71
0	22
0	60
4	0
0	5
1	0
0	0
0	8
0	1
0	0
2	22
1	0
5	2
24	40
0	21
0	2
0	4
0	23
0	3
0	3
0	3
0	2
1	22
0	1
0	0
0	0
0	0
0	0
0	3
0	2
0	1
0	0
2	146
0	109
9	90
0	71
2	85
1	60
0	14
0	19
1	34
75	147
0	129
1	134
1	3
0	0
0	0
0	0
0	0
0	0
0	83
0	13
30	392
1	106
0	7
0	167
0	99
0	66
0	79
0	61
0	79
0	66
0	71
3	175
0	11
0	264
0	206
0	253
1	99
0	33
0	189
13	161
0	172
0	11
0	115
0	44
1	73
32	121
0	44
2	1058
0	958
0	1093
0	998
0	1006
0	1068
0	1060
1	813
0	373
1	372
0	285
0	312
0	70
0	30
0	20
0	30
0	21
20	44
0	1029
9	484
1	379
0	840
170	534
0	942
0	357
0	320
8	217
14	64
0	157
261	257
0	4
18	1
1	70
3	423
0	416
48	149
0	63
0	10
1	24
0	0
2	304
0	146
0	290
2	15
17	102
1	84
0	197
0	20
0	8
0	2
6	132
1	517
13	403
0	323
0	251
8	343
0	159
0	179
0	21
9	56
1	69
2	108
1	4
0	48
1	42
3	22
4	21
0	10
0	27
1	10
0	0
3	1
0	0
0	140
46	179
0	47
54	107
0	15
5	15
0	0
0	280
78	510
0	132
1	47
0	4
0	53
10	70
14	343
0	42
18	22
3	99
5	126
0	56
0	14
14	23
4	38
0	2
2	36
0	59
1	40
27	48
0	73
0	1
0	8
0	18
2	3
31	4
59	139
0	455
278	414
0	452
0	411
1	6
4	6
0	0
0	0
0	0
0	0
0	0
0	177
0	47
0	188
0	115
0	13
0	202
0	138
2	66
13	114
6	39
11	61
0	26
2	9
0	16
0	0
22	320
62	325
29	128
0	12
45	92
23	62
14	7
9	32
0	0
0	0
0	1
8	224
8	209
2	36
3	8
2	2
0	6
1	6
0	2
0	1
623	1361
4	25
0	313
4	2
0	146
27	1148
0	79
56	67
36	202
0	1
1	22
0	15
1	9
27	34
0	15
0	4
12	8
0	0
0	80
0	80
0	19
0	0
0	0
1	1
0	243
0	243
0	19
0	1
0	242
0	243
3	114
0	195
2	169
11	128
2	199
0	212
6	105
0	153
2	147
1	35
0	29
0	46
0	62
0	102
0	234
148	302
0	252
1	249
0	197
0	32
0	19
0	11
18	81
2	43
0	1962
0	1638
0	2030
0	2063
0	2066
0	1908
65	327
0	252
0	881
31	138
12	288
0	1305
1	32
2	7
0	411
14	352
0	213
0	218
0	228
0	53
1	49
0	1
0	0
2	0
10	579
15	575
0	579
0	420
7	273
3	110
16	99
5	73
3	6
6	39
24	3
0	0
0	0
49	883
0	857
35	909
56	722
9	257
0	53
21	11
14	376
1	297
5	191
0	371
28	41
160	288
5	129
5	116
18	22
0	14
5	101
12	33
0	29
1	0
2	54
32	112
1	3
10	13
0	7
15	61
0	85
0	5
0	3
0	0
0	1
0	1
0	3
0	14
0	0
1	0
0	16
1	1
86	20
16	32
64	33
0	0
0	234
793	259
9	4
19	0
0	0
0	8
0	7
0	0
0	8
5	13
0	6
10	123
84	287
0	156
0	23
10	27
1	9
0	127
4	30
0	69
0	11
388	247
1	193
19	130
1	51
0	35
361	417
0	26
0	26
0	32
0	27
0	27
0	37
0	36
0	94
0	1
1	45
0	38
0	6
4	27
0	2
0	2
1	3
2	2
1	0
3	3
0	1
0	0
0	54
0	12
0	48
0	52
8	47
0	33
1	39
0	46
0	20
0	37
0	21
0	17
0	1
0	35
1	57
0	21
0	43
0	47
0	6
0	22
0	54
0	11
0	20
0	2
0	26
10	397
15	310
0	385
0	75
5	338
0	160
0	312
0	243
0	332
3	298
1	245
0	51
5	101
4	244
1	371
0	235
4	280
1	276
0	292
0	67
0	38
0	444
13	438
0	442
0	39
0	81
19	84
0	5
0	3
3	0
0	0
0	1
0	1
7	4
0	0
0	10
0	238
0	250
1	24
1	87
1	96
0	10
19	63
2	6
0	12
1	8
2	7
2	4
0	1
0	17
0	1
6	2
0	6
0	11
4	3
2	5
0	0
2	0
31	0
0	202
0	54
11	69
0	3
0	12
0	175
85	67
4	158
19	625
0	8
0	108
2	0
1	1
0	636
73	635
0	634
2	634
0	634
8	402
0	9
3	0
0	0
0	1167
3	1172
0	1173
0	0
0	1
0	0
0	0
3	563
32	563
1	418
7	0
0	107
2	260
0	14
0	248
0	72
462	69
2	0
9	1
0	59
7	13
37	123
22	133
0	108
17	203
0	162
3	83
0	25
39	70
1	0
12	0
0	0
70	205
3	478
1	1714
1825	2206
0	250
42	1241
26	123
0	24
4	2
48	256
0	60
1	37
0	147
5	53
3	24
22	63
0	8
1	3
16	163
1	0
299	244
0	183
0	84
90	164
0	84
0	20
7	398
0	25
1	3
0	218
0	62
1	101
3	169
0	628
0	212
0	221
1	177
0	96
0	30
4	62
1	8
5	3
0	104
22	405
35	420
35	60
0	3
340	385
0	114
0	114
13	175
3	114
0	48
25	35
11	29
17	73
1	0
1	0
24	5
0	775
0	782
0	72
0	769
0	59
0	67
3	124
0	63
4	154
0	15
1	5
0	8
9	10
45	505
129	465
0	476
2	56
1	24
8	33
0	2
58	19
5	0
0	0
4	0
1	0
5	0
1	0
0	121
21	3884
9	3957
0	35
0	3979
1	3975
1	12
0	12
0	42
0	34
0	8
0	66
0	36
0	0
0	15
0	17
0	4
0	14
2	14
0	2
1	0
1	1
1	0
5	2245
11	2279
0	1736
0	1752
0	2228
0	24
26	106
0	11
1	8
13	50
38	88
0	6
0	69
0	68
0	1385
3	9
2	42
0	5
13	53
17	523
0	0
0	211
7	131
25	64
0	0
1	0
2	6
2	0
1	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
12	285
6	261
1	257
0	43
75	251
1	167
0	159
0	152
0	73
0	8
0	41
4	8
0	0
94	14821
9	22229
27	14493
1	3030
6	544
0	2074
0	1406
0	1423
0	1191
0	1092
1	1065
0	780
14	90
0	1016
0	0
0	2
0	2
10	45
78	131
0	119
2	7
0	12
201	259
0	109
0	157
0	0
0	56
31	242
0	2
0	1
7	66
3	161
0	22
0	12
46	117
41	66
5	93
4	1
26	2
0	0
0	0
2	76
0	1
0	0
0	27
0	1
0	26
0	2
8	7
0	0
4	23
0	0
0	0
0	5
3	27
20	16
0	5
0	5
0	0
0	3
6	11
0	3
0	3
0	1
0	0
0	1
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	67
0	67
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	1
0	1
0	1
0	2
0	2
0	1
0	1
0	2
0	2
0	2
0	1
0	2
0	2
0	1
0	1
0	1
0	2
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	2
0	1
0	1
0	22
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
3	2
0	0
0	1
0	19
3	0
2	0
0	1
0	1
0	0
0	0
2	1
0	1
2	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	23
0	23
0	0
0	1
0	0
5	0
0	1
0	0
0	1
0	46
0	46
0	46
0	46
0	46
0	46
0	0
0	0
0	0
0	0
0	46
0	46
0	0
0	0
0	46
0	46
0	46
0	46
0	2
0	46
0	46
3	4
0	46
0	46
1	33
0	46
0	0
0	0
0	0
7	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
251	0
2	13
0	0
0	0
0	0
51	330
0	317
5	96
14	73
15	63
1	46
0	33
0	1
9	1
3	0
0	18
0	17
5	18
0	3
0	14
0	10
0	0
0	0
0	8
5	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	7
0	0
0	18
0	18
0	18
0	0
1	24
0	0
0	0
19	65
7	35
0	18
0	2
0	0
0	68
0	68
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	31
4	28
0	2
0	4
0	13
0	16
0	11
3	5
0	0
0	0
15	50
0	0
0	13
0	1
0	0
0	0
0	0
1	0
73	1000
28	1000
6	43
0	109
2	1
1	1
0	0
12	1424
0	229
2	18
0	1033
250	1761
27	416
2	1203
0	751
0	164
0	165
0	575
14	38
0	0
43	244
30	1069
0	149
0	50
14	483
0	3
1	41
0	38
0	43
0	600
17	505
1	413
0	155
0	12
8	10
0	57
30	0
6	0
10	7
0	7
7	0
30	2
2	32
0	32
1	0
6	11
0	0
0	0
0	0
0	0
0	5
0	0
0	0
3	8
10	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	395
2	616
7	554
0	99
66	678
0	584
0	32
1	17
0	50
16	37
8	10
2	0
0	0
0	0
0	8
1	0
0	1
0	7
0	4
0	2
2	0
0	0
0	0
0	0
0	0
0	0
248	235
1	26
2	0
0	50
11	64
0	74
16	113
8	0
0	1
0	36
0	29
12	37
13	96
0	15
0	7
0	9
0	15
0	7
0	10
0	19
9	0
336	907
23	121
3	146
3	224
3	534
27	254
9	236
18	226
0	0
0	5
0	0
21	72
10	6
0	6
0	11
3	44
0	50
0	49
5	47
0	2
0	25
0	4
17	78
0	67
253	44
2	0
0	3
60	270
2	157
0	47
12	76
4	35
0	15
39	32
1	20
0	10
0	11
0	0
9	0
0	0
0	3
0	4
0	4
0	2
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
17	341
17	357
36	4
0	10
0	3
7	1
13	70
0	3
38	26
10	0
0	0
1	0
0	4
3	5
0	5
0	3
1	2
0	0
3	37
0	7
0	33
0	13
0	15
0	13
0	33
0	34
0	0
0	36
0	402
13	114
0	245
0	378
2	366
0	18
0	350
2	40
0	7
0	23
0	13
1	34
0	13
0	4
1	0
8	28
6	17
0	13
1	2
3	44
0	5
0	1
25	13
1	5
0	5
0	9
2	0
0	2
6	66
94	172
1	89
1	67
0	0
62	983
63	1088
9	317
0	248
1	15
52	238
36	248
14	52
42	35
3	51
0	217
1	36
0	0
5	2262
3	2254
0	29
18	928
5	674
5	28
3	1
1	3
2	18
46	364
13	129
6	116
1	315
1	362
19	121
3	220
5	314
0	68
0	47
1	46
5	22
25	42
1	16
0	35
0	66
0	11
0	10
0	12
0	51
5	49
0	50
0	3
5	87
0	0
33	25
2	0
0	0
46	58
31	459
0	324
3	12
3	4
6	16
4	3
1	0
0	9
177	441
0	7
0	7
0	16
31	194
0	1
0	0
1	3
3	17
2	0
0	576
0	319
1	338
0	26
0	68
1	17
1	12
0	19
1	586
0	25
0	2
7	15
0	23
0	25
0	14
7	24
1	4
1	0
8	291
0	36
2	28
0	242
0	17
1	5
0	137
1	10
27	255
14	40
164	225
0	9
0	1
0	0
0	2
0	6
0	1
0	3
0	3
0	2
0	157
223	163
28	86
0	32
0	38
0	22
0	263
0	9
0	9
0	268
135	384
0	10
0	8
0	12
0	247
0	266
0	2
0	9
0	273
0	8
0	1
0	1
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	8
0	12
0	78
0	2
0	9
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
2	0
0	2
0	0
0	5
0	5
0	0
0	0
0	0
0	0
9	4
9	0
1	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	17
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	15
0	0
3	2
0	0
0	3
0	4
0	3
0	3
0	1
0	1
0	0
0	1
0	4
0	0
0	0
0	0
0	0
1	3
1129	476
1	381
6	5
1	66
25	24
4	2
1	10
61	19
5	298
7	304
0	8
31	407
0	323
0	89
0	0
0	0
0	242
1	267
2	317
3	65
0	114
0	107
0	63
3	2
12	0
0	1306
5	167
0	1286
3	1037
1	98
45	710
0	3
1	783
4	145
0	2
0	18
5	0
0	1
0	0
4	0
0	0
0	0
1	27
1	27
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	157
5	115
2	210
0	154
0	195
1	197
0	113
0	158
1	153
2	25
1	9
0	1
0	0
1	0
0	0
20	372
4	374
8	3
15	95
0	3
1	25
8	2
1	0
0	0
33	114
0	107
38	1
1	0
2	0
18	73
0	69
0	6
2	0
0	0
4	892
0	892
4	12
0	0
0	0
0	0
0	12
0	0
0	353
1066	17
0	17
0	0
0	0
0	5
0	0
0	0
0	0
0	1147
0	1147
0	1022
7	39
0	50
0	55
0	168
3	28
0	13
0	14
0	14
0	0
0	8
0	0
0	0
237	51
0	0
0	0
0	0
0	0
1	0
0	4
2	0
0	0
0	0
4	0
2	0
6	14
4	12
0	13
0	8
0	8
0	8
0	11
0	7
0	8
0	5
0	0
0	0
0	1
0	1
0	0
3	0
0	0
5	1992
1	1951
13	1246
7	364
0	46
2	249
1	27
0	191
0	264
0	0
2	0
0	0
28	239
185	684
0	124
37	118
7	33
0	120
2	281
3	260
0	0
0	0
0	34
231	50
5	1
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
12	13
0	851
0	0
0	0
0	0
0	1
0	0
0	13
0	12
31	19
0	1
0	4
0	0
1	3
0	1
2	0
0	0
0	0
0	0
172	0
0	0
4	0
0	0
1	326
0	27
0	326
0	27
0	0
0	0
3	0
0	10
0	42
0	9
0	51
0	3
0	9
5	45
4	3
6	23
56	829
0	1284
3	19
3	216
0	1324
0	4
0	11
169	85
0	32
3	42
0	0
2	3
1	3
0	2
2	0
1	5
0	0
0	0
8	0
0	0
0	0
10	19
0	275
0	1372
0	1379
1	84
0	1291
0	4
0	272
0	2
0	1266
0	455
0	305
0	4
0	1
29	6
0	21
0	0
0	0
0	9
2	9
0	0
0	0
0	1
0	0
0	0
0	0
1	11
0	0
2344	41
4	21
0	0
0	0
0	0
0	2
0	11
0	0
0	58
6	58
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
4	185
0	179
3	180
0	7
18	1
1	20
2	0
10	15
0	4
1	0
0	2
0	12
0	0
0	8
0	0
0	0
0	79
0	0
8	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
886	0
0	0
1	0
1	16
0	31
1	38
0	38
0	24
599	544
246	278
3	230
0	498
2	104
0	272
0	206
11	6
0	6
0	0
188	37
0	0
0	21
0	37
0	0
0	0
0	0
0	0
0	0
455	4
0	0
0	0
0	0
3	182
17	982
1	968
2	998
1	157
1	29
7	6
0	0
0	0
0	0
1	125
21	125
0	12
0	79
0	5
2	65
0	0
0	0
15	512
0	571
0	154
0	50
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
3	238
6	20
0	0
0	0
0	0
0	0
0	0
1511	3
1	1
2	1
0	0
1	0
1	0
0	0
2	2
0	0
0	0
3939	4169
12	323
8	2824
1	2779
12	2283
0	2779
3	2041
24	176
0	552
32	461
0	0
0	0
74	13
0	6
0	12
0	0
0	0
0	0
25	474
3	140
7	318
2	78
0	66
13	310
0	97
6	105
1	242
24	364
1	228
1	247
0	133
1	167
29	162
16	208
0	115
5	17
15	3
5	9
0	0
54	798
1	798
1	19
0	6
15	21
14	331
2	291
0	0
23	410
17	52
0	389
2	33
63	88
0	380
0	372
0	0
3	83
0	0
0	80
0	1
2	344
0	0
26	64
0	0
1	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	54
0	54
0	0
0	0
0	1
19	0
11	121
0	1416
5	1372
6	1
2	21
0	0
408	363
0	3
0	126
2	94
0	166
5	208
40	538
0	539
0	133
1	0
0	1
0	0
7	490
661	490
3	148
28	329
0	187
0	0
0	113
0	0
0	0
8	6
0	0
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
457	22
0	9
0	13
2489	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
2	1
0	1
0	0
1	0
0	0
0	0
335	79
0	67
0	0
0	13
2	15
0	0
0	0
0	0
0	13
0	6
0	11
0	12
3	11
1	2
1	3
0	1
0	0
1	7
0	0
0	1
7	0
3	1
0	0
0	17
0	29
0	11
68	7484
26	5420
63	5045
270	3096
8	3521
29	2987
62	63
2	137
11	15
28	103
1	0
0	0
29	66
56	386
0	334
0	1
0	571
1	571
2	4
0	0
0	0
0	0
2	0
0	1
0	1
0	1
0	0
2	0
2	2
0	0
1	0
6	0
8	12
0	2
0	0
0	1
0	1
0	0
0	0
0	0
401	17
0	17
7	13
0	0
0	9
0	4
0	0
0	0
0	0
0	0
0	1766
3	1396
3	96
6	1566
1	1513
0	1508
28	968
1	12
5	34
272	5
0	5
1	0
0	0
0	0
0	12
0	12
0	0
8	1109
0	6
7	1109
1	0
1	3
0	0
0	966
0	1040
0	0
0	1103
0	3
29	158
0	99
0	55
0	4
0	2
3	0
3	18
0	5
0	1
0	1
0	0
11	53
0	52
0	1
0	0
0	10
1	24
0	2
0	6
0	2
1	3
1	0
0	359
2	358
8	171
1	288
10	348
0	286
0	327
1	160
0	18
3	247
22	10
8	14
0	2
0	12
2	301
0	347
0	346
0	297
0	342
1	493
0	1032
8	276
3	138
0	138
0	138
0	220
0	1295
0	182
0	170
0	1332
0	5
3	1284
147	1767
0	1589
3	336
421	1008
1	1301
0	1315
1	336
6	339
30	865
0	1270
0	1201
0	202
0	1341
0	1287
0	1416
0	1148
0	102
0	1269
0	30
0	1223
4	72
0	1093
0	980
0	1045
0	1168
0	942
0	1039
0	0
105	0
249	612
0	46
3	98
0	607
0	30
0	0
0	2
20	103
1	82
2	0
10	1
0	0
0	0
116	74
0	74
5	838
0	795
6	795
3	4
11	155
0	46
0	22
4	11
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	0
1	7
0	0
3	1
0	2
2	0
1	0
0	1
0	0
0	0
0	0
17	76
86	76
0	0
0	0
22	27
0	0
0	0
0	0
0	0
0	0
0	0
0	1
4	1
0	2
0	0
0	0
0	0
0	0
0	1
1	0
0	248
0	248
0	248
0	248
0	0
0	183
1	157
0	2
0	0
0	0
18	0
0	2
0	0
0	0
0	0
0	0
0	0
0	285
0	325
0	231
0	267
0	0
1	0
140	6
1	42
2	3
0	2
0	4
1	4
0	1
0	1
0	1
0	1
0	1
0	2
0	2
0	1
0	0
0	1
3	0
1	0
0	0
100	1496
0	1525
0	1474
4	1486
20	1370
9	164
0	17
0	96
7	52
3	518
0	178
0	26
0	0
1	0
0	0
3	3
0	45
0	45
7	56
6	56
0	0
182	0
0	0
0	0
0	0
0	0
0	1
165	1
0	1
0	454
1	451
0	457
0	4
12	0
0	0
0	0
0	1
216	179
9	155
9	6
5	7
2	42
2	21
3	34
0	62
53	144
